발표시간,Types,Speakers,Affiliations,Topic,영상공개여부
10:00,Keynote,고석현,https://sionic.ai/,생성 모델 튜닝 어디까지 왔나?,
10:40,Keynote,신정규,https://www.lablup.com/,한국어 오픈소스 거대 언어 모델의 가능성: 새로운 시대의 언어 이해와 생성,
11:20,Keynote,박우명,https://sionic.ai/,LLM의 능력과 활용: 혁신적인 문제 해결을 위한 새로운 도구,
12:00,일반발표,조원익,서울대학교,데이터 깎는 소상공인으로 살아남기,
12:25,점심시간,,,,
1:00,일반발표,송치성,http://bhsn.ai/,Beyond Linear Context: Key Information Extraction from Semi-structured Documents,
1:25,일반발표,이준범,https://datadriven.kr/,영어 잘 하는 모델을 한국어 잘 하는 모델로 바꾸는 레시피,
1:50,일반발표,김성현,https://www.tossinvest.com/,금융 도메인에서 LLM 활용하기,
2:15,일반발표,이성진,http://bhsn.ai/,Open Model을 Long Context 형태로 튜닝하는 방법,
2:40,쉬는 시간,,,,
3:00,일반발표,"김주현, 박진형",https://sionic.ai/ +https://www.metisx.com/ Collaboration,더 빠른 대규모 벡터 연산을 위해 FPGA를 이용해 가속을 해볼까?,
3:25,일반발표,김현,LG AI Research,LLM을 활용한 나만의 검색 만들기,
3:50,일반발표,김기현,LG유플러스,온고지신? 상용 성능 기계번역기 혼자서 만드는 방법,발표 자료 및 영상이 공개되지 않는 발표
4:15,일반발표,오성우,KB국민은행,"당신의 인공지능, 저작권은 안녕하십니까?",
4:40,일반발표,허훈,https://getliner.com,진짜 사용자와 함께 진화하는 Agent 운영기,
5:05,쉬는 시간,,,,
5:15,Special Session,정다운,https://scatterlab.co.kr/,한국에서 일본어 NLP 서비스 출시하기,
5:40,Special Session,허석원,https://sionic.ai/,일본 AI 프로젝트의 실제적 사례 소개,발표 영상이 공개되지 않는 발표
6:05,Special Session,이지혜,Coca-Cola Japan,일본에서 데이터업을 하면 생기는 일,발표 자료 및 영상이 공개되지 않는 발표